Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
sub-01,sub-01_1_46,Focus,-13.275694926058842,8,0.01808942403863934
sub-01,sub-01_1_47,MW,-13.103235943616866,8,-0.14389511256817653
sub-01,sub-01_1_48,Focus,-13.226832751230644,8,-0.01909178189533697
sub-01,sub-01_1_49,MW,-13.28341749406039,8,0.03380371396555612
sub-01,sub-01_1_5,MW,-13.173866277604628,8,0.027300792338541907
sub-01,sub-01_1_50,Focus,-13.183638909846403,8,-0.046392754774930656
sub-01,sub-01_1_51,MW,-13.215862324814246,8,-0.018292525519757876
sub-01,sub-01_1_52,Focus,-13.24065744250671,8,-0.030169828512987877
sub-01,sub-01_1_53,MW,-13.171222858792913,8,-0.008450150813411402
sub-01,sub-01_1_54,Focus,-13.170347631794098,8,-0.015450117448312022
sub-01,sub-01_1_55,Focus,-13.08697156157918,8,0.05941745869423816
sub-01,sub-01_1_6,Focus,-13.137110717660228,8,-0.04001854611420571
sub-01,sub-01_1_7,MW,-13.179699165467776,8,0.017554848850678637
sub-01,sub-01_1_8,Focus,-13.171062057846445,8,-0.006291691637234208
sub-01,sub-01_1_9,MW,-13.174905329864924,8,0.01344820663257914
sub-01,sub-01_2_0,Focus,-13.313171270781819,8,-0.006935035925805167
sub-01,sub-01_2_1,Focus,-13.319650866477355,8,0.023057328195214485
sub-01,sub-01_2_10,Focus,-13.317009689702772,8,-0.021235731809817675
sub-01,sub-01_2_11,MW,-13.349585628842227,8,-0.027020810389547602
sub-01,sub-01_2_12,Focus,-13.330221941961412,8,-0.012760708324217121
sub-01,sub-01_2_13,MW,-13.28709375501452,8,-0.03015505224982554
sub-01,sub-01_2_14,Focus,-13.313835112669729,8,-0.011557174761421525
sub-01,sub-01_2_15,MW,-13.302160253170388,8,-0.022705710432449074
sub-01,sub-01_2_16,Focus,-13.241760387119376,8,-0.0409981854398558
sub-01,sub-01_2_17,MW,-13.294903665621867,8,-0.005970095158517106
sub-01,sub-01_2_18,Focus,-13.323124228976724,8,0.009033743658020859
sub-01,sub-01_2_19,MW,-13.29767038558289,8,-0.024145270760606248
sub-01,sub-01_2_2,Focus,-13.311425238766631,8,0.006979336456044808
sub-01,sub-01_2_20,Focus,-13.298843175391443,8,0.021349885537987435
