Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
5,5_3,Focus,-11.434342520755798,9,-0.03771678908987903
5,5_30,MW,-11.962628028030322,9,-0.20222760177898633
5,5_31,Focus,-11.806917509240671,9,0.18452613077693478
5,5_32,MW,-12.090458071754234,9,-0.06502593612124027
5,5_33,Focus,-11.830851566339225,9,-0.10270243619569154
5,5_34,MW,-12.166166508025007,9,0.041627485156824406
5,5_35,MW,-12.143956540253654,9,-0.009286854000312232
5,5_36,MW,-11.63178384036866,9,0.2628222920229015
5,5_37,Focus,-11.246207627624807,9,0.12197576253495093
5,5_38,MW,-11.975907790956365,9,0.14154205948417797
5,5_39,MW,-11.665631278079257,9,0.27964339876661437
5,5_4,Focus,-11.351123212861374,9,-0.07576641950255689
5,5_5,Focus,-11.186973867399464,9,0.010720897319216317
5,5_6,Focus,-11.211322128310051,9,-0.03252194351423161
5,5_7,Focus,-11.350782766208946,9,0.01297289905694222
5,5_8,Focus,-11.231861670376563,9,-0.052202451945279074
5,5_9,Focus,-11.20962849786745,9,0.034839763074718165
7,7_0,Focus,-12.11073146726119,9,-0.02812035478766537
7,7_1,Focus,-12.18009851280686,9,-0.022296277224999623
7,7_10,Focus,-12.185578938059388,9,0.10148616544313019
7,7_11,Focus,-12.129089885342218,9,0.08797074640830545
7,7_12,Focus,-12.148987996560033,9,0.02468617225507086
7,7_13,Focus,-12.097107847976785,9,-0.12177235226042936
7,7_14,Focus,-12.246530236681522,9,-0.014559286609554484
7,7_15,Focus,-11.885239585628812,9,0.09406303728191584
7,7_16,Focus,-12.260137664299453,9,0.029535638948453912
7,7_17,Focus,-12.00003501743228,9,-0.07621885749657
7,7_18,Focus,-12.219975465849025,9,0.016675844938920065
7,7_19,MW,-11.918421093194889,9,-0.11419349491411505
7,7_2,MW,-11.880182233785899,9,-0.07224227840163297
7,7_20,Focus,-12.11432413208377,9,0.013140226241863985
7,7_21,Focus,-12.055384716134359,9,-0.025792196070474335
7,7_22,Focus,-11.909141819861242,9,-0.019009755328094173
7,7_23,Focus,-12.043575578823203,9,-0.014574576734262221
7,7_24,Focus,-11.975270166468425,9,0.059757975172254015
7,7_25,Focus,-12.11815728995655,9,-0.03992209342170737
7,7_26,Focus,-12.16322470021707,9,-0.10576015474129814
7,7_27,MW,-12.084997257100508,9,-0.057477107425521264
7,7_28,Focus,-11.972267362128116,9,0.04932455101881051
7,7_29,Focus,-12.11275285224233,9,0.0649264924900082
7,7_3,Focus,-12.179171610225065,9,-0.0028245299621978887
7,7_30,MW,-12.134646631589847,9,-0.07789405482537136
7,7_31,MW,-12.308846401606653,9,-0.05710904975897663
7,7_32,MW,-12.23492902527611,9,0.026374628646385307
7,7_33,Focus,-12.187803761217314,9,0.024883376506995365
7,7_34,Focus,-12.169807314404453,9,0.12125612815019811
7,7_35,MW,-12.231628526386743,9,-0.013729713175852552
7,7_36,Focus,-12.353447950039511,9,-0.03019125432358948
7,7_37,Focus,-12.223662391671484,9,0.124146508532553
7,7_38,Focus,-12.207200602192154,9,-0.010593096102788363
7,7_39,Focus,-12.091255987020867,9,0.03153950248270096
7,7_4,Focus,-12.064942250176815,9,0.03134593667343674
7,7_5,Focus,-12.188027187694937,9,0.005606208465391093
7,7_6,Focus,-12.173141701307003,9,-0.02836581174481668
7,7_7,Focus,-12.047133631863254,9,-0.06321199746069041
7,7_8,Focus,-12.096219424254578,9,0.06579023479214915
7,7_9,Focus,-12.241347416659345,9,-0.018771880687345702
8,8_0,MW,-12.272772870083797,9,0.02872621316075173
8,8_1,MW,-12.13575254702127,9,0.022916371617309205
8,8_10,MW,-12.118176679999795,9,-0.004271288226281957
8,8_11,MW,-12.011404489251,9,-0.11345375930801875
8,8_12,MW,-11.870489823117149,9,-0.19106511209307894
8,8_13,MW,-12.246607007613958,9,0.04952646342561023
8,8_14,MW,-12.175069326593553,9,0.08465761953218297
8,8_15,MW,-12.243422733729979,9,-0.009336258655499178
8,8_16,MW,-11.942923810080991,9,0.06927400901349993
8,8_17,MW,-12.060698832664492,9,-0.056310296720597564
8,8_18,MW,-12.105485360140698,9,0.07039339483101527
8,8_19,Focus,-11.828024475705721,9,0.015111546315066511
8,8_2,MW,-12.047915594540303,9,-0.09178256797444981
8,8_20,MW,-11.826553690052199,9,-0.005634280526599112
8,8_21,Focus,-11.848646380631624,9,0.1095390710781534
8,8_22,Focus,-12.119968472211145,9,8.120378704242056e-05
8,8_23,MW,-12.159482707594881,9,-0.053169151865893854
8,8_24,MW,-11.929048042032628,9,0.12713419847257743
8,8_25,MW,-12.023448413848799,9,0.031607708812141325
8,8_26,MW,-12.15508387552944,9,0.023408814501639646
8,8_27,MW,-12.101898940006514,9,0.03865866455579773
8,8_28,MW,-11.617121859079603,9,0.011773074742939583
8,8_29,MW,-12.124427606083422,9,0.03692474046483505
8,8_3,MW,-11.949452257869046,9,-0.01709261839397145
8,8_30,MW,-12.094155839549634,9,0.029767524121210302
8,8_31,MW,-12.148397226949964,9,0.05650932902756373
8,8_32,MW,-12.201741999462678,9,0.01621515619889875
8,8_33,MW,-12.211856792043784,9,0.020757111296264886
8,8_34,MW,-12.198362308906956,9,-0.07302604417960147
8,8_35,MW,-12.14900159242486,9,-0.07937889406026379
8,8_36,MW,-12.068536788916049,9,0.026816276079747802
8,8_37,MW,-12.163645698573722,9,0.004399703804391579
8,8_4,MW,-12.01377729923958,9,-0.0021480448069980916
8,8_5,MW,-12.101414410356565,9,-0.03983883249475184
8,8_6,MW,-11.946923569696672,9,0.06360174590011713
8,8_7,MW,-11.832549321045425,9,-0.01521854452345186
8,8_8,MW,-12.127886052548602,9,0.010985273364739583
8,8_9,MW,-12.10149836978877,9,-0.01772191578848642
9,9_0,Focus,-11.951009752437935,9,-0.06819192970295196
9,9_1,Focus,-11.968450987340923,9,-0.0056266583464918765
9,9_10,MW,-11.668877160061188,9,-0.022672048286397628
9,9_11,Focus,-11.96522863059963,9,-0.0990996359331255
9,9_12,MW,-12.202015799010866,9,-0.04106427114811151
9,9_13,Focus,-11.870871253060606,9,-0.06673420843004729
9,9_14,Focus,-12.224236106925186,9,-0.02666080638452769
9,9_15,Focus,-11.83656241326097,9,0.13402148994459998
9,9_16,Focus,-12.236005061950836,9,-0.014097382860952941
9,9_17,Focus,-12.19486282879514,9,0.02868741904100861
9,9_18,Focus,-12.003336235291126,9,-0.13411430451412326
9,9_19,MW,-12.009176769127079,9,-0.03262315656974994
9,9_2,Focus,-11.76785420903875,9,-0.0006976961342152938
9,9_20,MW,-12.144339239793673,9,-0.06243650822480233
9,9_21,MW,-12.318196941393824,9,-0.0410794050622988
9,9_22,Focus,-12.354099374626792,9,-0.07279435415143203
9,9_23,MW,-12.175545433827574,9,0.15617418232845012
9,9_24,MW,-11.091500636658335,9,-0.09778943725937196
9,9_25,Focus,-12.227514648260367,9,0.02818720906565162
9,9_26,MW,-12.318023176546436,9,-0.023261557842225434
9,9_27,MW,-12.245464864872648,9,-0.03479724017939047
9,9_28,MW,-12.10919353521821,9,-0.15435452262533997
9,9_29,Focus,-12.141235124186185,9,-0.13681385202712
9,9_3,Focus,-11.71691656403599,9,0.0819403209762288
9,9_30,MW,-12.211814567003387,9,0.10988432160401577
9,9_31,Focus,-12.068908350723378,9,0.08988903976888542
9,9_32,MW,-12.289055185267566,9,-0.04090795608618655
9,9_33,MW,-12.008546047655734,9,-0.16069843480351212
9,9_34,MW,-12.152756408496492,9,0.05358250359993351
9,9_35,MW,-11.699426826684522,9,0.05772000205514985
9,9_36,Focus,-11.624496175718171,9,-0.12775277074722732
9,9_37,Focus,-11.680317919262981,9,0.2311809492086708
9,9_38,Focus,-11.551773309726084,9,0.12034609001279584
9,9_4,Focus,-11.677598364922419,9,-0.19772781089280755
9,9_5,Focus,-11.915413442286601,9,0.03832690922802014
9,9_6,Focus,-11.52149270940226,9,-0.05581394309923601
9,9_7,Focus,-12.198492802934773,9,0.11285647187937003
9,9_8,Focus,-11.481378076685953,9,-0.11857067882652585
9,9_9,Focus,-12.061061464079454,9,0.0755179539755436
10,10_0,Focus,-12.143821483293502,9,0.012423404871251523
10,10_1,Focus,-11.948457159782699,9,-0.025496728003958167
10,10_10,Focus,-12.257477694342823,9,0.0318913964366119
10,10_11,Focus,-12.222152459459366,9,0.009569382533218183
10,10_12,Focus,-12.137629750727935,9,-0.004502737898431648
10,10_13,Focus,-12.00805423156711,9,-0.1723042709607914
10,10_14,MW,-12.054915213316038,9,-0.032947698847970955
10,10_15,MW,-12.02517880250926,9,-0.029535448239837996
10,10_16,Focus,-12.049556059440855,9,0.10833459104048285
10,10_17,MW,-12.255035133360904,9,-0.017420538926305455
10,10_18,Focus,-12.35750163333291,9,-0.03834440373185561
10,10_19,MW,-12.205367270483496,9,-0.013914973528937185
10,10_2,Focus,-12.135361863918664,9,-0.03243965972786156
10,10_20,Focus,-12.043863222659532,9,0.04320252811002497
10,10_21,Focus,-12.01407229898954,9,-0.07837067563150399
10,10_22,Focus,-12.200956438821471,9,-0.1230137228510592
10,10_23,Focus,-12.114740552932272,9,0.007304755774888796
10,10_24,Focus,-12.264154860468938,9,0.06069404415532232
10,10_25,Focus,-12.113374086124555,9,0.11218323633724533
10,10_26,Focus,-11.91828495355204,9,0.1876275460152825
10,10_27,MW,-12.338648878377702,9,-0.02748794798630849
10,10_28,Focus,-12.220115747981591,9,0.12660689187764518
10,10_29,Focus,-12.146981617485276,9,0.08851922856430769
10,10_3,Focus,-12.0513349513234,9,0.03368872095687864
10,10_30,Focus,-11.913938084106134,9,-0.05858586673984345
10,10_31,Focus,-12.07832353276604,9,-0.18989206639209708
10,10_32,Focus,-12.327236349125233,9,-0.04635418564767833
10,10_33,Focus,-12.033046745598984,9,0.047211100181754485
10,10_34,Focus,-12.083300509155263,9,-0.18883435736568394
10,10_35,Focus,-12.014745021572784,9,-0.1166447204163726
10,10_36,Focus,-11.783389772266421,9,-0.10429103370746871
10,10_37,Focus,-12.063988440349116,9,0.21194137317778025
10,10_38,Focus,-11.925228883513007,9,0.3457821017715941
10,10_39,Focus,-12.125418474106507,9,-0.007913416270724815
10,10_4,MW,-12.210409865979138,9,0.0332789013441855
10,10_5,MW,-12.114454622931326,9,0.07611910561134148
10,10_6,Focus,-12.02133611656171,9,-0.1379705647023224
10,10_7,Focus,-12.233301860312459,9,-0.008998095952159153
