Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
8,8_3,MW,-11.014436060601689,9,-0.03544379867277441
8,8_30,MW,-11.111446463430072,9,-0.04248415345475083
8,8_31,MW,-11.181918243945649,9,0.04048861874891907
8,8_32,MW,-11.24104705038866,9,0.09695613958661595
8,8_33,MW,-11.158046504522968,9,-0.09325193641517412
8,8_34,MW,-10.989201013344577,9,-0.01302640133108433
8,8_35,MW,-11.071063728334597,9,-0.005787697060108556
8,8_36,MW,-11.024826194996452,9,0.10332102500429098
8,8_37,MW,-11.16096429759334,9,0.14747976963022952
8,8_4,MW,-10.987557048621971,9,0.11490977541239551
8,8_5,MW,-11.228749621891616,9,-0.06051895541721114
8,8_6,MW,-11.118456392926598,9,0.2013168806594169
8,8_7,MW,-10.97740917536812,9,0.06973831932424038
8,8_8,MW,-11.02379480764028,9,-0.10131084413327797
8,8_9,MW,-10.968315895347228,9,-0.1319166967460152
9,9_0,Focus,-11.51608388532001,9,-0.020337408245943215
9,9_1,Focus,-11.554116607730577,9,0.02474835912819771
9,9_10,MW,-11.177850336635984,9,0.13244662630851486
9,9_11,Focus,-11.220012316378115,9,0.08074317579984426
9,9_12,MW,-11.446322929781589,9,-0.0035129213042317184
9,9_13,Focus,-11.404075171846587,9,-0.017009740807034726
9,9_14,Focus,-11.269532233254942,9,-0.052133135269224334
9,9_15,Focus,-11.108340906344177,9,-0.06575388927409545
9,9_16,Focus,-11.223578122016384,9,-0.1411090214295462
9,9_17,Focus,-11.431868725717502,9,0.013995624805676163
9,9_18,Focus,-11.419501738967917,9,0.0019379067365580325
9,9_19,MW,-11.058369359489578,9,-0.09799761595692752
9,9_2,Focus,-11.353566369090146,9,0.07840651754423802
9,9_20,MW,-11.335045885281431,9,0.00028437251708557566
9,9_21,MW,-11.488538412676151,9,-0.03642376127683136
9,9_22,Focus,-11.47462012202795,9,-0.04407899746487257
9,9_23,MW,-11.285200767734558,9,0.03309865420797332
9,9_24,MW,-11.21810709281026,9,-0.034415369582012204
9,9_25,Focus,-11.311077625570144,9,-0.02811057939177978
9,9_26,MW,-11.357846691611956,9,0.1331254451331712
9,9_27,MW,-11.260480576100953,9,0.1872866240159489
9,9_28,MW,-11.1765513264886,9,-0.1159866972653548
9,9_29,Focus,-11.457743987456853,9,-0.16415127585494718
9,9_3,Focus,-11.342429490928373,9,0.022800387140092554
9,9_30,MW,-11.191394182448496,9,0.13172494615759955
9,9_31,Focus,-11.201332483080996,9,-0.061724626390975625
9,9_32,MW,-11.242305827218594,9,-0.05854008041701661
9,9_33,MW,-11.072454203747693,9,-0.11416620503683544
9,9_34,MW,-11.297882516304387,9,0.10023004218055946
9,9_35,MW,-11.353223662419747,9,-0.04664521292491464
9,9_36,Focus,-11.397973721234678,9,0.09422484009932282
9,9_37,Focus,-11.432988451097778,9,-0.022625856699962005
9,9_38,Focus,-11.350387467969435,9,0.018597235733936787
9,9_4,Focus,-11.241175360243851,9,0.005964400652069008
9,9_5,Focus,-11.466850335169571,9,0.06610098419887905
